STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,GEOID_d,GEOID_1,city,houses,owner_occ,white_hou,black_hou,asian_hou,rent_occ,white_occ,black_occ,asian_occ,under_10,over_65,white,black,native_amr,asian,hispanic,pov_div,pov_t,white_pov,black_pov,native_pov,asian_pov,hispanic_pov,pop_25,no_hs,no_college,bach_degree,graduate_degree,white_no_hs,white_no_college,black_no_hs,black_no_college,nat_no_hs,nat_no_college,asian_no_hs,asian_no_college,hispanic_no_hs,hispanic_no_college,pop,perc_rent,perc_occ,housing_price,rent,rent_1br,under_10_p,over_65_p,median_age,white_p,black_p,native_amr_p,asian_p,hispanic_p,pov_p,no_hs_p,no_college_p,bach_degree_p,graduate_degree_p,white_no_hs_p,white_no_college_p,black_no_hs_p,black_no_college_p,nat_no_hs_p,nat_no_college_p,asian_no_hs_p,asian_no_college_p,hispanic_no_hs_p,hispanic_no_college_p,med_hou_inc,white_inc,black_inc,native_income,asian_inc,hispanic_inc,white_pov_p,black_pov_p,native_pov_p,asian_pov_p,hispanic_pov_p,white_hou_to_rent,black_hou_to_rent,asian_hou_to_rent,white_to_black_ratio,white_to_asian_ratio,pop_dens2020,inc_change,GEOID_12,ALAND_1,AWATER_1,INTPTLAT_1,INTPTLON_1,city_1,pop_1,perc_rent_1,perc_occ_1,housing_price_1,rent_1,rent_1br_1,under_10_p_1,over_65_p_1,median_age_1,white_p_1,black_p_1,native_amr_p_1,asian_p_1,hispanic_p_1,pov_p_1,no_hs_p_1,no_college_p_1,bach_degree_p_1,graduate_degree_p_1,med_hou_inc_1,km,pop_dens,res_tree,res_grass,street_tree,park_tree,park_grass,other_tree,other_grass,Shape_Area_1,land_area,res_treey,res_grassy,street_treey,park_treey,park_grassy,other_treey,other_grassy,total_treey,total_grassy,totally,median_year_built,OBJECTID,Join_Count,TARGET_FID,area_id,city_12,state,city_survey,category,grade,label,residential,commercial,industrial,fill,Shape_Length_1,Shape_Area_12,Shape_Length,Shape_Area
25,025,120700,25025120700,1207,Census Tract 1207,G5020,S,310598.000000000000000,0.000000000000000,+42.3243205,-071.1109956,25025120700.000000000000000,25025120700.000000000000000,Boston,1016,494,366,32,49,522,311,43,73,280,370,1476,148,149,344,327,2239,123,69,28,0,15,25,1606,84,43,399,919,28,178,0,32,3,9,0,0,63,95,2239,0.513779528000000,0.486220472000000,525700,2090,1828,0.125055828000000,0.165252345000000,33.500000000000000,0.659222867000000,0.066100938000000,0.022126522000000,0.153640018000000,0.146047343000000,0.054935239000000,0.052303861000000,0.026774595000000,0.248443337000000,0.572229141000000,0.018970190000000,0.120596206000000,0.000000000000000,0.216216216000000,0.020134228000000,0.060402685000000,0.000000000000000,0.000000000000000,0.192660550000000,0.290519878000000,101944,122102,,,84071,91394,0.030817329000000,0.012505583000000,0.000000000000000,0.006699419000000,0.011165699000000,1.176848875000000,0.744186047000000,0.671232877000000,1.581390675000000,1.753264650000000,7201.513380040802986,60529.000000000000000,25025120700,310598,0,42.324320499999999,-71.110995599999995,Boston,2239,0.513779528000000,0.486220472000000,525700,2090,1828,0.125055828000000,0.165252345000000,33.500000000000000,0.659222867000000,0.066100938000000,0.022126522000000,0.153640018000000,0.146047343000000,0.054935239000000,0.052303861000000,0.026774595000000,0.248443337000000,0.572229141000000,101944,0.310598000000000,7208.674879000000146,46593.987099999998463,13340.943199999999706,8918.106157000000167,10064.325109999999768,10278.634449999999561,14569.301620000000185,9891.085501999999906,310906.872199999983422,310598,0.150013803000000,0.042952444000000,0.028712697000000,0.032403058000000,0.033093048000000,0.046907262000000,0.031845297000000,0.258036819000000,0.107890789000000,0.365927608000000,1939,181,1,181,4922,Boston,MA,1,Definitely Declining,C,C12,1,0,0,#ffff00,3322.009395038572620,310906.872186817228794,3322.009395038572620,310906.872186817228794
25,025,130200,25025130200,1302,Census Tract 1302,G5020,S,1352656.000000000000000,0.000000000000000,+42.2873319,-071.1570120,25025130200.000000000000000,25025130200.000000000000000,Boston,1903,1360,1197,21,81,543,433,32,25,564,901,4107,116,28,166,530,4814,336,287,2,0,0,16,3618,116,413,1242,1373,106,915,6,45,0,0,0,23,21,47,4890,0.285338939000000,0.714661061000000,614000,1740,1157,0.115337423000000,0.184253579000000,43.700000000000003,0.839877301000000,0.023721881000000,0.006297796000000,0.033946830000000,0.108384458000000,0.069796427000000,0.032061913000000,0.114151465000000,0.343283582000000,0.379491432000000,0.025809593000000,0.222790358000000,0.051724138000000,0.387931034000000,0.000000000000000,0.000000000000000,0.000000000000000,0.138554217000000,0.039622642000000,0.088679245000000,126659,125182,,,250000,250000,0.059617781000000,0.000415455000000,0.000000000000000,0.000000000000000,0.003323639000000,2.764434180000000,0.656250000000000,3.240000000000000,4.212471132000000,0.853220426000000,3611.666836508945835,61819.000000000000000,25025130200,1352656,0,42.287331899999998,-71.157011999999995,Boston,4890,0.285338939000000,0.714661061000000,614000,1740,1157,0.115337423000000,0.184253579000000,43.700000000000003,0.839877301000000,0.023721881000000,0.006297796000000,0.033946830000000,0.108384458000000,0.069796427000000,0.032061913000000,0.114151465000000,0.343283582000000,0.379491432000000,126659,1.352656000000000,3615.109828000000107,459678.603300000017043,201000.507500000006985,50645.703090000002703,6005.141899999999623,4882.818065999999817,14953.116949999999633,9587.916189999999915,1353945.483000000007451,1352656,0.339834077000000,0.148596914000000,0.037441673000000,0.004439519000000,0.003609800000000,0.011054634000000,0.007088215000000,0.392769903000000,0.159294929000000,0.552064832000000,1939,182,1,182,4943,Boston,MA,1,Still Desirable,B,B5,1,0,0,#7cb5bd,5418.600752888021816,1353945.483168291626498,5418.600752888021816,1353945.483168291626498
25,025,130300,25025130300,1303,Census Tract 1303,G5020,S,1442464.000000000000000,0.000000000000000,+42.2791297,-071.1507116,25025130300.000000000000000,25025130300.000000000000000,Boston,1746,1352,1206,18,75,394,278,37,19,512,767,4123,96,0,118,285,4446,96,65,0,0,10,15,3418,68,521,1114,1300,66,959,0,32,0,0,0,0,4,158,4446,0.225658648000000,0.774341352000000,675500,1787,1323,0.115159694000000,0.172514620000000,43.700000000000003,0.927350427000000,0.021592443000000,0.000000000000000,0.026540711000000,0.064102564000000,0.021592443000000,0.019894675000000,0.152428321000000,0.325921592000000,0.380339380000000,0.016007761000000,0.232597623000000,0.000000000000000,0.333333333000000,,,0.000000000000000,0.000000000000000,0.014035088000000,0.554385965000000,132344,132694,215682,,120972,,0.014619883000000,0.000000000000000,0.000000000000000,0.002249213000000,0.003373819000000,4.338129496000000,0.486486486000000,3.947368421000000,8.917266186999999,1.098992806000000,3079.325752347798243,82258.000000000000000,25025130300,1442464,0,42.279129699999999,-71.150711599999994,Boston,4446,0.225658648000000,0.774341352000000,675500,1787,1323,0.115159694000000,0.172514620000000,43.700000000000003,0.927350427000000,0.021592443000000,0.000000000000000,0.026540711000000,0.064102564000000,0.021592443000000,0.019894675000000,0.152428321000000,0.325921592000000,0.380339380000000,132344,1.442464000000000,3082.225969000000077,536532.024100000038743,214292.913700000004610,63298.168189999996684,22559.978500000001077,38571.947879999999714,14270.612639999999374,4676.722671000000446,1443822.563000000081956,1442464,0.371955227000000,0.148560320000000,0.043881974000000,0.015639890000000,0.026740319000000,0.009893219000000,0.003242176000000,0.441370310000000,0.178542816000000,0.619913126000000,1939,183,1,183,4943,Boston,MA,1,Still Desirable,B,B5,1,0,0,#7cb5bd,5495.637268016057533,1443822.562978339148685,5495.637268016057533,1443822.562978339148685
25,025,130402,25025130402,1304.02,Census Tract 1304.02,G5020,S,1863873.000000000000000,32105.000000000000000,+42.2719594,-071.1668004,25025130402.000000000000000,25025130402.000000000000000,Boston,2122,1412,1168,39,121,710,471,82,27,679,1104,4247,80,0,686,662,5646,190,144,0,0,0,19,4396,149,840,1416,1003,129,1508,0,23,0,0,0,153,78,333,5646,0.334590009000000,0.665409991000000,569700,,,0.120262132000000,0.195536663000000,45.899999999999999,0.752213957000000,0.014169323000000,0.000000000000000,0.121501948000000,0.117251151000000,0.033652143000000,0.033894449000000,0.191082803000000,0.322111010000000,0.228161965000000,0.030374382000000,0.355074170000000,0.000000000000000,0.287500000000000,,,0.000000000000000,0.223032070000000,0.117824773000000,0.503021148000000,98102,90385,,,250000,240047,0.025504782000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003365214000000,2.479830149000000,0.475609756000000,4.481481481000000,5.214001851000000,0.553350529000000,3028.045688983993841,41688.000000000000000,25025130402,1863873,32105,42.271959400000000,-71.166800400000000,Boston,5646,0.334590009000000,0.665409991000000,569700,,,0.120262132000000,0.195536663000000,45.899999999999999,0.752213957000000,0.014169323000000,0.000000000000000,0.121501948000000,0.117251151000000,0.033652143000000,0.033894449000000,0.191082803000000,0.322111010000000,0.228161965000000,98102,1.863873000000000,3029.176343999999972,409997.665600000007544,239662.062100000010105,61063.974640000000363,40237.138930000000983,20581.910739999999350,98680.864509999999427,86377.118789999993169,1864568.966999999945983,1863873,0.219970816000000,0.128582828000000,0.032761875000000,0.021587919000000,0.011042550000000,0.052943985000000,0.046342813000000,0.327264596000000,0.185968192000000,0.513232787000000,1955,184,1,184,4940,Boston,MA,1,Definitely Declining,C,C16,1,0,0,#ffff00,7503.977192054945590,1864568.959623067639768,7503.977192054945590,1864568.959623067639768
25,025,140102,25025140102,1401.02,Census Tract 1401.02,G5020,S,2087649.000000000000000,75460.000000000000000,+42.2446858,-071.1426123,25025140102.000000000000000,25025140102.000000000000000,Boston,1756,1181,582,379,34,575,188,232,12,659,707,2285,2791,0,220,1128,5817,413,105,226,0,18,94,3717,367,1054,811,529,134,1009,197,1221,0,0,28,77,128,359,5817,0.327448747000000,0.672551253000000,425200,1414,1160,0.113288637000000,0.121540313000000,36.899999999999999,0.392814165000000,0.479800584000000,0.000000000000000,0.037820182000000,0.193914389000000,0.070998797000000,0.098735539000000,0.283562012000000,0.218186710000000,0.142319075000000,0.058643326000000,0.441575492000000,0.070584020000000,0.437477607000000,,,0.127272727000000,0.350000000000000,0.113475177000000,0.318262411000000,102924,93661,107762,,,103527,0.018050542000000,0.038851642000000,0.000000000000000,0.003094379000000,0.016159532000000,3.095744681000000,1.633620690000000,2.833333333000000,1.895020491000000,1.092615770000000,2820.670595207232054,63921.000000000000000,25025140102,2087649,75460,42.244685799999999,-71.142612299999996,Boston,5817,0.327448747000000,0.672551253000000,425200,1414,1160,0.113288637000000,0.121540313000000,36.899999999999999,0.392814165000000,0.479800584000000,0.000000000000000,0.037820182000000,0.193914389000000,0.070998797000000,0.098735539000000,0.283562012000000,0.218186710000000,0.142319075000000,102924,2.087649000000000,2786.387941999999839,422644.903700000024401,298742.741900000022724,47938.087500000001455,222155.901099999988219,152140.217800000013085,72620.997910000005504,46738.851260000003094,2062275.560000000055879,2087649,0.202450174000000,0.143100081000000,0.022962714000000,0.106414393000000,0.072876340000000,0.034786019000000,0.022388271000000,0.366613301000000,0.238364692000000,0.604977993000000,1953,185,1,185,4930,Boston,MA,1,Definitely Declining,C,C17,1,0,0,#ffff00,13209.030803706307779,2062275.548901033820584,13209.030803706307779,2062275.548901033820584
25,025,070104,25025070104,701.04,Census Tract 701.04,G5020,S,761798.000000000000000,69922.000000000000000,+42.3523203,-071.0562868,25025070104.000000000000000,25025070104.000000000000000,Boston,1492,799,564,11,177,693,445,11,185,146,265,1507,21,0,592,139,2204,385,198,14,0,173,54,1716,121,92,437,935,14,141,7,21,0,0,93,144,7,7,2204,0.464477212000000,0.535522788000000,1092300,2914,3363,0.066243194000000,0.120235935000000,40.899999999999999,0.683756806000000,0.009528131000000,0.000000000000000,0.268602541000000,0.063067151000000,0.174682396000000,0.070512821000000,0.053613054000000,0.254662005000000,0.544871795000000,0.009289980000000,0.093563371000000,0.333333333000000,1.000000000000000,,,0.157094595000000,0.243243243000000,0.050359712000000,0.050359712000000,162333,231500,,,,,0.089836661000000,0.006352087000000,0.000000000000000,0.078493648000000,0.024500907000000,1.267415730000000,1.000000000000000,0.956756757000000,1.267415730000000,1.324700057000000,2975.557016267054223,118087.000000000000000,25025070104,761798,69922,42.352320300000002,-71.056286799999995,Boston,2204,0.464477212000000,0.535522788000000,1092300,2914,3363,0.066243194000000,0.120235935000000,40.899999999999999,0.683756806000000,0.009528131000000,0.000000000000000,0.268602541000000,0.063067151000000,0.174682396000000,0.070512821000000,0.053613054000000,0.254662005000000,0.544871795000000,162333,0.761798000000000,2893.155403000000206,0.000000000000000,0.000000000000000,3265.417250999999851,14660.401760000000650,9493.082438999999795,20198.842130000000907,17150.721109999998589,740701.646199999959208,761798,0.000000000000000,0.000000000000000,0.004286461000000,0.019244474000000,0.012461417000000,0.026514696000000,0.022513476000000,0.050045630000000,0.034974893000000,0.085020523000000,2002,186,1,186,11583,Boston,MA,1,Industrial,,Industrial,0,0,1,#000000,5481.798379074107288,740701.652816923335195,5481.798379074107288,740701.652816923335195
25,025,061204,25025061204,612.04,Census Tract 612.04,G5020,S,412236.000000000000000,57818.000000000000000,+42.3457244,-071.0532683,25025061204.000000000000000,25025061204.000000000000000,Boston,611,253,216,2,25,358,301,8,19,184,150,1017,34,0,72,11,1123,0,0,0,0,0,0,936,0,0,373,441,0,122,0,0,0,0,0,0,0,11,1123,0.585924714000000,0.414075286000000,640600,2888,3178,0.163846839000000,0.133570793000000,40.200000000000003,0.905609973000000,0.030276046000000,0.000000000000000,0.064113980000000,0.009795191000000,0.000000000000000,0.000000000000000,0.000000000000000,0.398504274000000,0.471153846000000,0.000000000000000,0.119960669000000,0.000000000000000,0.000000000000000,,,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,141634,141911,,,250000,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.717607973000000,0.250000000000000,1.315789474000000,2.870431894000000,0.545382060000000,2697.281905502724840,94394.000000000000000,25025061204,412236,57818,42.345724400000002,-71.053268299999999,Boston,1123,0.585924714000000,0.414075286000000,640600,2888,3178,0.163846839000000,0.133570793000000,40.200000000000003,0.905609973000000,0.030276046000000,0.000000000000000,0.064113980000000,0.009795191000000,0.000000000000000,0.000000000000000,0.000000000000000,0.398504274000000,0.471153846000000,141634,0.412236000000000,2724.167710000000170,0.000000000000000,0.000000000000000,1020.769582000000014,1196.249356000000034,3888.930491999999958,6843.711204999999609,10678.130960000000414,416345.056600000010803,412236,0.000000000000000,0.000000000000000,0.002476178000000,0.002901856000000,0.009433748000000,0.016601440000000,0.025902956000000,0.021979473000000,0.035336704000000,0.057316177000000,1939,187,1,187,11583,Boston,MA,1,Industrial,,Industrial,0,0,1,#000000,3206.809370122085511,416345.061192516703159,3206.809370122085511,416345.061192516703159
25,025,060604,25025060604,606.04,Census Tract 606.04,G5020,S,416317.000000000000000,629367.000000000000000,+42.3507680,-071.0384635,25025060604.000000000000000,25025060604.000000000000000,Boston,1888,374,298,4,29,1514,1182,57,145,85,102,1219,93,0,244,95,1608,44,40,0,0,4,0,1439,0,43,495,834,0,76,0,15,0,0,0,19,0,0,1608,0.801906780000000,0.198093220000000,860800,3294,3500,0.052860697000000,0.063432836000000,43.399999999999999,0.758084577000000,0.057835821000000,0.000000000000000,0.151741294000000,0.059079602000000,0.027363184000000,0.000000000000000,0.029881862000000,0.343988881000000,0.579569145000000,0.000000000000000,0.062346185000000,0.000000000000000,0.161290323000000,,,0.000000000000000,0.077868852000000,0.000000000000000,0.000000000000000,212083,206821,,,243290,,0.024875622000000,0.000000000000000,0.000000000000000,0.002487562000000,0.000000000000000,0.252115059000000,0.070175439000000,0.200000000000000,3.592639594000000,1.260575296000000,3904.167749068868943,164843.000000000000000,25025060604,416317,629367,42.350768000000002,-71.038463500000006,Boston,1608,0.801906780000000,0.198093220000000,860800,3294,3500,0.052860697000000,0.063432836000000,43.399999999999999,0.758084577000000,0.057835821000000,0.000000000000000,0.151741294000000,0.059079602000000,0.027363184000000,0.000000000000000,0.029881862000000,0.343988881000000,0.579569145000000,212083,0.416317000000000,3862.441361000000143,0.000000000000000,0.000000000000000,668.316588000000024,3982.270797000000130,2180.429537999999866,2468.664401999999882,14100.359920000000784,411867.522100000001956,416317,0.000000000000000,0.000000000000000,0.001605307000000,0.009565477000000,0.005237426000000,0.005929771000000,0.033869287000000,0.017100555000000,0.039106713000000,0.056207268000000,2014,188,1,188,11583,Boston,MA,1,Industrial,,Industrial,0,0,1,#000000,7605.347776066653751,411867.548566145182122,7605.347776066653751,411867.548566145182122
25,025,070902,25025070902,709.02,Census Tract 709.02,G5020,S,110873.000000000000000,0.000000000000000,+42.3388070,-071.0774493,25025070902.000000000000000,25025070902.000000000000000,Boston,1192,406,308,30,35,786,371,170,91,167,162,1400,146,43,103,201,1802,232,110,55,8,25,58,1494,135,99,361,803,24,113,52,135,8,8,9,9,66,111,1802,0.659395973000000,0.340604027000000,876900,1937,1454,0.092674806000000,0.089900111000000,34.700000000000003,0.776914539000000,0.081021088000000,0.010508309000000,0.057158713000000,0.111542730000000,0.128745838000000,0.090361446000000,0.066265060000000,0.241633199000000,0.537483266000000,0.017142857000000,0.080714286000000,0.356164384000000,0.924657534000000,0.186046512000000,0.186046512000000,0.087378641000000,0.087378641000000,0.328358209000000,0.552238806000000,134825,171375,,,,,0.061043285000000,0.030521643000000,0.004439512000000,0.013873474000000,0.032186459000000,0.830188679000000,0.176470588000000,0.384615385000000,4.704402516000000,2.158490566000000,16236.228920567293244,84735.000000000000000,25025070902,110873,0,42.338807000000003,-71.077449299999998,Boston,1802,0.659395973000000,0.340604027000000,876900,1937,1454,0.092674806000000,0.089900111000000,34.700000000000003,0.776914539000000,0.081021088000000,0.010508309000000,0.057158713000000,0.111542730000000,0.128745838000000,0.090361446000000,0.066265060000000,0.241633199000000,0.537483266000000,134825,0.110873000000000,16252.829809999999270,14543.913049999999203,3983.764242000000195,15251.805930000000444,1821.256043000000091,272.553692300000023,886.359541799999988,529.426213299999972,110986.363200000007055,110873,0.131176328000000,0.035930878000000,0.137561047000000,0.016426506000000,0.002458251000000,0.007994368000000,0.004775069000000,0.293158249000000,0.043164198000000,0.336322447000000,1939,189,1,189,4918,Boston,MA,1,Hazardous,D,D7,1,0,0,#d9838d,1403.178848089784196,110986.363201451982604,1403.178848089784196,110986.363201451982604
25,025,060602,25025060602,606.02,Census Tract 606.02,G5020,S,432113.000000000000000,0.000000000000000,+42.3441304,-071.0461108,25025060602.000000000000000,25025060602.000000000000000,Boston,214,28,24,0,3,186,152,9,13,12,0,248,0,0,30,0,314,12,0,0,0,0,0,292,0,9,194,56,0,18,0,0,0,0,0,0,0,0,314,0.869158879000000,0.130841121000000,,3034,3000,0.038216561000000,0.000000000000000,29.199999999999999,0.789808917000000,0.000000000000000,0.000000000000000,0.095541401000000,0.000000000000000,0.038216561000000,0.000000000000000,0.030821918000000,0.664383562000000,0.191780822000000,0.000000000000000,0.072580645000000,,,,,0.000000000000000,0.000000000000000,,,105139,131298,,,,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.157894737000000,0.000000000000000,0.230769231000000,,0.684210526000000,725.920497293402605,57487.000000000000000,25025060602,432113,0,42.344130399999997,-71.046110799999994,Boston,314,0.869158879000000,0.130841121000000,,3034,3000,0.038216561000000,0.000000000000000,29.199999999999999,0.789808917000000,0.000000000000000,0.000000000000000,0.095541401000000,0.000000000000000,0.038216561000000,0.000000000000000,0.030821918000000,0.664383562000000,0.191780822000000,105139,0.432113000000000,726.661776000000032,0.000000000000000,0.000000000000000,150.091211399999992,0.000000000000000,0.000000000000000,7552.350805000000037,15845.450279999999111,432554.255100000009406,432113,0.000000000000000,0.000000000000000,0.000347343000000,0.000000000000000,0.000000000000000,0.017477722000000,0.036669691000000,0.017825064000000,0.036669691000000,0.054494756000000,2014,190,1,190,11583,Boston,MA,1,Industrial,,Industrial,0,0,1,#000000,2878.046073325267116,432554.255143297661562,2878.046073325267116,432554.255143297661562
